"","value","est","lambda","type"
"2299",0.110827736025527,"SCE","65","RMSE"
"2300",0.0642729785449306,"SCE","65","RMSE"
"2301",0.0218974744529143,"SCE","65","RMSE"
"2302",0.0252125902246836,"SCE","65","RMSE"
"2303",0.0666807750032137,"SCE","65","RMSE"
"2304",0.0523301273485724,"SCE","65","RMSE"
"2305",0.0344705106695848,"SCE","65","RMSE"
"2306",0.0328178464475505,"SCE","65","RMSE"
"2307",0.0182078215231681,"SCE","65","RMSE"
"2308",0.0489253905581728,"SCE","65","RMSE"
"2309",0.0279493332978883,"SCE","65","RMSE"
"2310",0.0324521787075987,"SCE","65","RMSE"
"2311",0.057810793439305,"SCE","65","RMSE"
"2312",0.0142385757972044,"SCE","65","RMSE"
"2313",0.0174819246711903,"SCE","65","RMSE"
"2314",0.0423806986273308,"SCE","65","RMSE"
"2315",0.0175903658961408,"SCE","65","RMSE"
"2316",0.0334394324247443,"SCE","65","RMSE"
"2317",0.0480530006707115,"SCE","65","RMSE"
"2318",0.0135887635816247,"SCE","65","RMSE"
"2319",0.0141893876381501,"SCE","65","RMSE"
"2320",0.0376235234923624,"SCE","65","RMSE"
"2321",0.0500117339306411,"SCE","115","RMSE"
"2322",0.0198317772941934,"SCE","115","RMSE"
"2323",0.0263684023104012,"SCE","115","RMSE"
"2324",0.0222522963093276,"SCE","115","RMSE"
"2325",0.043765412476367,"SCE","115","RMSE"
"2326",0.020391483959427,"SCE","115","RMSE"
"2327",0.0573100805078261,"SCE","115","RMSE"
"2328",0.0451508057844132,"SCE","115","RMSE"
"2329",0.0394681831568971,"SCE","115","RMSE"
"2330",0.091558409617383,"SCE","115","RMSE"
"2331",0.0168782803661983,"SCE","115","RMSE"
"2332",0.00362167869220937,"SCE","115","RMSE"
"2333",0.0329897872528526,"SCE","115","RMSE"
"2334",0.0393330914359709,"SCE","115","RMSE"
"2335",0.0269916805885609,"SCE","115","RMSE"
"2336",0.0528176494345789,"SCE","115","RMSE"
"2337",0.0565678839892035,"SCE","115","RMSE"
"2338",0.0440566925394214,"SCE","115","RMSE"
"2339",0.0188602516486851,"SCE","115","RMSE"
"2340",0.0160181959647763,"SCE","115","RMSE"
"2341",0.028995223144202,"SCE","115","RMSE"
"2342",0.0147655457245761,"SCE","115","RMSE"
"2343",0.0245394187841772,"SCE","115","RMSE"
"2344",0.0591326968381106,"SCE","115","RMSE"
"2345",0.0206164704289437,"SCE","115","RMSE"
"2346",0.0243406463121551,"SCE","115","RMSE"
"2347",0.0138853903780941,"SCE","115","RMSE"
"2348",0.0527798572847391,"SCE","115","RMSE"
"2349",0.0120247804526202,"SCE","115","RMSE"
"2350",0.0218917816321079,"SCE","115","RMSE"
"2351",0.0186635245522521,"SCE","115","RMSE"
"2352",0.0107333042656227,"SCE","115","RMSE"
"2353",0.0225176079138275,"SCE","115","RMSE"
"2354",0.0114775982215696,"SCE","115","RMSE"
"2355",0.0319108683388253,"SCE","115","RMSE"
"2356",0.0242405705828857,"SCE","115","RMSE"
"2357",0.031076675768456,"SCE","115","RMSE"
"2358",0.0356004610610947,"SCE","115","RMSE"
"2359",0.0291712172647238,"SCE","115","RMSE"
"2360",0.0184615317024481,"SCE","115","RMSE"
"2361",0.0320518998590652,"SCE","195","RMSE"
"2362",0.0307634807744312,"SCE","195","RMSE"
"2363",0.0105718166975155,"SCE","195","RMSE"
"2364",0.0213369511046871,"SCE","195","RMSE"
"2365",0.0161221342294045,"SCE","195","RMSE"
"2366",0.0171952283811286,"SCE","195","RMSE"
"2367",0.027586420572163,"SCE","195","RMSE"
"2368",0.0117951045552664,"SCE","195","RMSE"
"2369",0.0705613031404446,"SCE","195","RMSE"
"2370",0.0867314054240592,"SCE","195","RMSE"
"2371",0.0551861119495713,"SCE","195","RMSE"
"2372",0.0326661345831138,"SCE","195","RMSE"
"2373",0.00770139762087884,"SCE","195","RMSE"
"2374",0.0194336556746776,"SCE","195","RMSE"
"2375",0.0239196264352894,"SCE","195","RMSE"
"2376",0.0112086334927143,"SCE","195","RMSE"
"2377",0.033181906686271,"SCE","195","RMSE"
"2378",0.0248652053832416,"SCE","195","RMSE"
"2379",0.0153022880391548,"SCE","195","RMSE"
"2380",0.0243023713024376,"SCE","195","RMSE"
"2381",0.0141777923815897,"SCE","195","RMSE"
"2382",0.0190737380849471,"SCE","195","RMSE"
"2383",0.0247964959694378,"SCE","195","RMSE"
"2384",0.0280813707620069,"SCE","195","RMSE"
"2385",0.0153751103673436,"SCE","195","RMSE"
"2386",0.0299949447177598,"SCE","195","RMSE"
"2387",0.0228029269416352,"SCE","195","RMSE"
"2388",0.0225622697341823,"SCE","195","RMSE"
"2389",0.0275213210279103,"SCE","195","RMSE"
"2390",0.0118640539475777,"SCE","195","RMSE"
"2391",0.033765710166711,"SCE","195","RMSE"
"2392",0.00818318857493059,"SCE","195","RMSE"
"2393",0.0374923220823638,"SCE","195","RMSE"
"2394",0.00647285705482587,"SCE","195","RMSE"
"2395",0.0326200495274496,"SCE","195","RMSE"
"2396",0.0273617332796739,"SCE","195","RMSE"
"2397",0.00685654032736202,"SCE","195","RMSE"
"2398",0.0160814257413116,"SCE","195","RMSE"
"2399",0.00913045346700401,"SCE","195","RMSE"
"2400",0.0167688277671613,"SCE","195","RMSE"
